donor_code,donor_name,year,recipient_iso3_code,sector_code,usd_disbursement_crs,usd_disbursement_iati,recipient_name
2,Belgium,2021,COD,250,0.455889,0.3017925,Congo - Kinshasa
2,Belgium,2021,COD,311,12.710379,6.3470406735,Congo - Kinshasa
2,Belgium,2021,COD,312,0.95262,0,Congo - Kinshasa
2,Belgium,2021,COD,313,0.174554,0,Congo - Kinshasa
2,Belgium,2021,COD,322,0.138505,0,Congo - Kinshasa
2,Belgium,2021,COD,410,2.783717,2.0045472075,Congo - Kinshasa
2,Belgium,2021,COD,430,7.918097,1.1137575285,Congo - Kinshasa
2,Belgium,2021,COD,720,16.522538,11.5829145,Congo - Kinshasa
2,Belgium,2021,COD,730,0.740241,0.74027925,Congo - Kinshasa
2,Belgium,2021,COD,740,0.397977,0.4003934355,Congo - Kinshasa
2,Belgium,2021,COD,998,0.404451,0,Congo - Kinshasa
2,Belgium,2021,HND,122,0.243244,0,Honduras
2,Belgium,2021,HND,151,0.431162,0,Honduras
2,Belgium,2021,HND,210,0.115258,0,Honduras
2,Belgium,2021,HND,311,0.314608,0,Honduras
2,Belgium,2021,HND,998,0.008278,0,Honduras
2,Belgium,2021,HTI,111,0.049121,0,Haiti
2,Belgium,2021,HTI,113,1.822778,0,Haiti
2,Belgium,2021,HTI,114,0.622442,0,Haiti
2,Belgium,2021,HTI,121,0.095758,0,Haiti
2,Belgium,2021,HTI,140,0.831242,0,Haiti
2,Belgium,2021,HTI,151,0.370691,0,Haiti
2,Belgium,2021,HTI,160,0.291314,0,Haiti
2,Belgium,2021,HTI,210,0.058623,0,Haiti
2,Belgium,2021,HTI,311,0.962293,0,Haiti
2,Belgium,2021,HTI,430,0.471833,0,Haiti
2,Belgium,2021,HTI,998,0.104314,0,Haiti
2,Belgium,2021,MLI,113,0.327661,0,Mali
2,Belgium,2021,MLI,140,4.223456,3.6321224445,Mali
2,Belgium,2021,MLI,151,1.850169,1.3820451435,Mali
2,Belgium,2021,MLI,160,0.210629,0,Mali
2,Belgium,2021,MLI,311,3.938939,1.385142363,Mali
2,Belgium,2021,MLI,430,2.895852,2.947558824,Mali
2,Belgium,2021,MLI,720,7.624366,4.97697255,Mali
2,Belgium,2021,MLI,730,0.50542,0.4935195,Mali
2,Belgium,2021,MLI,740,0,-0.00848756493,Mali
2,Belgium,2021,MLI,998,0.055785,0,Mali
2,Belgium,2021,MMR,210,0.020873,0,Myanmar (Burma)
2,Belgium,2021,MMR,998,0.002448,0,Myanmar (Burma)
2,Belgium,2021,SDN,430,0.008759,0,Sudan
2,Belgium,2021,SDN,998,0.005913,0,Sudan
2,Belgium,2022,CMR,113,0.781157,0,Cameroon
2,Belgium,2022,CMR,121,0.006855,0,Cameroon
2,Belgium,2022,CMR,122,0.0937,0,Cameroon
2,Belgium,2022,CMR,140,0.552746,0,Cameroon
2,Belgium,2022,CMR,160,0.209102,0,Cameroon
2,Belgium,2022,CMR,210,0.228731,0,Cameroon
2,Belgium,2022,CMR,232,0.173814,0,Cameroon
2,Belgium,2022,CMR,322,0.093913,0,Cameroon
2,Belgium,2022,CMR,410,0.016826,0,Cameroon
2,Belgium,2022,CMR,430,0.037278,0,Cameroon
2,Belgium,2022,COD,111,0.855512,0,Congo - Kinshasa
2,Belgium,2022,COD,112,0.271934,0,Congo - Kinshasa
2,Belgium,2022,COD,113,12.10954,11.18292259,Congo - Kinshasa
2,Belgium,2022,COD,114,0.127351,0,Congo - Kinshasa
2,Belgium,2022,COD,121,7.501477,3.486664594,Congo - Kinshasa
2,Belgium,2022,COD,122,19.018205,2.9596,Congo - Kinshasa
2,Belgium,2022,COD,130,2.069166,0.194778675,Congo - Kinshasa
2,Belgium,2022,COD,140,4.005017,3.649686761,Congo - Kinshasa
2,Belgium,2022,COD,151,10.833316,6.072139444,Congo - Kinshasa
2,Belgium,2022,COD,152,0.631056,0,Congo - Kinshasa
2,Belgium,2022,COD,160,4.307071,2.166495905,Congo - Kinshasa
2,Belgium,2022,COD,210,0.095609,0,Congo - Kinshasa
2,Belgium,2022,COD,236,0.871379,0.875823858,Congo - Kinshasa
2,Belgium,2022,COD,250,0.472235,0,Congo - Kinshasa
2,Belgium,2022,COD,311,10.848707,6.4632379,Congo - Kinshasa
2,Belgium,2022,COD,312,0.094106,0,Congo - Kinshasa
2,Belgium,2022,COD,313,0.761701,0,Congo - Kinshasa
2,Belgium,2022,COD,322,0.214963,0,Congo - Kinshasa
2,Belgium,2022,COD,410,0.516716,0.06815536,Congo - Kinshasa
2,Belgium,2022,COD,430,9.78782,1.86366012,Congo - Kinshasa
2,Belgium,2022,COD,720,14.024891,14.05395220516,Congo - Kinshasa
2,Belgium,2022,COD,730,4.338993,4.3606535,Congo - Kinshasa
2,Belgium,2022,COD,740,0.094162,0,Congo - Kinshasa
2,Belgium,2022,HND,113,0.250278,0,Honduras
2,Belgium,2022,HND,122,1.405624,0,Honduras
2,Belgium,2022,HND,160,0.190414,0,Honduras
2,Belgium,2022,HND,210,0.166382,0,Honduras
2,Belgium,2022,HND,311,0.212586,0,Honduras
2,Belgium,2022,HND,430,0.004778,0,Honduras
2,Belgium,2022,HTI,113,0.881195,0,Haiti
2,Belgium,2022,HTI,114,0,0,Haiti
2,Belgium,2022,HTI,121,0.438854,0,Haiti
2,Belgium,2022,HTI,140,0.653426,0,Haiti
2,Belgium,2022,HTI,151,0.71625,0,Haiti
2,Belgium,2022,HTI,311,0.313991,0,Haiti
2,Belgium,2022,HTI,430,0.336595,0,Haiti
2,Belgium,2022,MLI,113,0.310747,0,Mali
2,Belgium,2022,MLI,140,4.83936,4.511612126,Mali
2,Belgium,2022,MLI,151,0.58579,0.588778596,Mali
2,Belgium,2022,MLI,231,0.096775,0,Mali
2,Belgium,2022,MLI,311,2.328781,0.814289546,Mali
2,Belgium,2022,MLI,430,2.656254,1.116605287,Mali
2,Belgium,2022,MLI,720,6.811347,6.9407420894,Mali
2,Belgium,2022,MLI,730,0.504633,0.496232961,Mali
2,Belgium,2022,MMR,210,0.003418,0,Myanmar (Burma)
2,Belgium,2022,MMR,430,0.001052,0,Myanmar (Burma)
2,Belgium,2022,SDN,720,10.516353,10.57,Sudan
2,Belgium,2022,TCD,430,0.073614,0,Chad
2,Belgium,2023,COD,112,0,2.13953785,Congo - Kinshasa
2,Belgium,2023,COD,113,0,8.072784175,Congo - Kinshasa
2,Belgium,2023,COD,121,0,0.572557825,Congo - Kinshasa
2,Belgium,2023,COD,122,0,1.77597855,Congo - Kinshasa
2,Belgium,2023,COD,130,0,0.07586025,Congo - Kinshasa
2,Belgium,2023,COD,140,0,0.05432705,Congo - Kinshasa
2,Belgium,2023,COD,151,0,5.358797375,Congo - Kinshasa
2,Belgium,2023,COD,152,0,0.07620074475,Congo - Kinshasa
2,Belgium,2023,COD,160,0,2.1671288,Congo - Kinshasa
2,Belgium,2023,COD,236,0,0.444482025,Congo - Kinshasa
2,Belgium,2023,COD,250,0,0.17425,Congo - Kinshasa
2,Belgium,2023,COD,311,0,3.55109815,Congo - Kinshasa
2,Belgium,2023,COD,410,0,0.138908,Congo - Kinshasa
2,Belgium,2023,COD,430,0,1.33513015,Congo - Kinshasa
2,Belgium,2023,COD,720,0,11.416245,Congo - Kinshasa
2,Belgium,2023,COD,998,0,5.311698625,Congo - Kinshasa
2,Belgium,2023,MLI,140,0,2.372763275,Mali
2,Belgium,2023,MLI,151,0,0.41,Mali
2,Belgium,2023,MLI,430,0,0.509056,Mali
2,Belgium,2023,MLI,720,0,9.51891875,Mali
2,Belgium,2023,MLI,730,0,0.121631625,Mali
2,Belgium,2024,MLI,730,0,0.0398100149,Mali
3,Denmark,2017,CMR,720,0,0.242997,Cameroon
3,Denmark,2017,COD,720,0,0.728991,Congo - Kinshasa
3,Denmark,2017,MLI,130,0,0.29523,Mali
3,Denmark,2017,MLI,140,0.348109,0.0240932418759999,Mali
3,Denmark,2017,MLI,151,12.193945,12.18797409456,Mali
3,Denmark,2017,MLI,152,7.756961,7.75317859505,Mali
3,Denmark,2017,MLI,160,0,0,Mali
3,Denmark,2017,MLI,232,0,0,Mali
3,Denmark,2017,MLI,233,0.645902,0.000615822528,Mali
3,Denmark,2017,MLI,250,5.864866,5.86200745556,Mali
3,Denmark,2017,MLI,311,0,0,Mali
3,Denmark,2017,MLI,321,0.027682,0.02766835,Mali
3,Denmark,2017,MLI,322,0,-0.11828588284,Mali
3,Denmark,2017,MLI,720,0,4.253583,Mali
3,Denmark,2017,MLI,998,0,-0.0493772932,Mali
3,Denmark,2017,MMR,112,13.277658,12.82142796255,Myanmar (Burma)
3,Denmark,2017,MMR,151,6.528523,6.521403699924,Myanmar (Burma)
3,Denmark,2017,MMR,152,0.59287,0.53510529097,Myanmar (Burma)
3,Denmark,2017,MMR,160,0.238618,0.238501934,Myanmar (Burma)
3,Denmark,2017,MMR,232,0.181769,0.18168,Myanmar (Burma)
3,Denmark,2017,MMR,240,3.567394,0,Myanmar (Burma)
3,Denmark,2017,MMR,250,4.502204,4.500009862534,Myanmar (Burma)
3,Denmark,2017,MMR,312,0,0,Myanmar (Burma)
3,Denmark,2017,MMR,313,0.033368,0.033351280718,Myanmar (Burma)
3,Denmark,2017,MMR,720,3.029477,4.523832,Myanmar (Burma)
3,Denmark,2017,SDN,130,0,0.29523,Sudan
3,Denmark,2017,SDN,720,4.380623,8.8247878183656,Sudan
3,Denmark,2017,TCD,720,0,1.033305,Chad
3,Denmark,2018,CMR,720,0,0.507672,Cameroon
3,Denmark,2018,COD,122,0,1.584,Congo - Kinshasa
3,Denmark,2018,COD,151,0,0.02376,Congo - Kinshasa
3,Denmark,2018,COD,720,0,1.172952,Congo - Kinshasa
3,Denmark,2018,HND,998,0,0.10296,Honduras
3,Denmark,2018,HTI,151,0,0.02376,Haiti
3,Denmark,2018,MLI,130,0,0.30888,Mali
3,Denmark,2018,MLI,140,0.185258,-1.27781230896,Mali
3,Denmark,2018,MLI,151,9.874101,10.058324463792,Mali
3,Denmark,2018,MLI,152,4.316893,4.31714448,Mali
3,Denmark,2018,MLI,160,0.18018,1.6913264544,Mali
3,Denmark,2018,MLI,233,0,-1.37348639999996e-05,Mali
3,Denmark,2018,MLI,250,12.651102,12.651842106288,Mali
3,Denmark,2018,MLI,720,3.959769,5.376888,Mali
3,Denmark,2018,MLI,998,0.082405,1.340105736816,Mali
3,Denmark,2018,MMR,112,4.434941,4.4352,Myanmar (Burma)
3,Denmark,2018,MMR,130,0.022554,0.0225550512,Myanmar (Burma)
3,Denmark,2018,MMR,151,2.36585,2.981636564544,Myanmar (Burma)
3,Denmark,2018,MMR,152,0.96514,0.965196541584,Myanmar (Burma)
3,Denmark,2018,MMR,160,0.27167,2.3245494624,Myanmar (Burma)
3,Denmark,2018,MMR,250,5.154203,5.15450345256,Myanmar (Burma)
3,Denmark,2018,MMR,312,1.251544,1.251617084784,Myanmar (Burma)
3,Denmark,2018,MMR,313,0.030759,0.03076070184,Myanmar (Burma)
3,Denmark,2018,MMR,410,0.030094,0.030096,Myanmar (Burma)
3,Denmark,2018,MMR,720,10.786409,10.980288,Myanmar (Burma)
3,Denmark,2018,MMR,998,0,2.58192,Myanmar (Burma)
3,Denmark,2018,SDN,130,0,0.30888,Sudan
3,Denmark,2018,SDN,720,3.167815,7.4143599552,Sudan
3,Denmark,2018,SDN,998,0,0.430848,Sudan
3,Denmark,2018,TCD,720,0,0.71676,Chad
3,Denmark,2019,CMR,720,0,0.53964,Cameroon
3,Denmark,2019,COD,151,0,0.022485,Congo - Kinshasa
3,Denmark,2019,COD,720,2.249145,5.784641,Congo - Kinshasa
3,Denmark,2019,HND,998,0,0.097435,Honduras
3,Denmark,2019,HTI,151,0,0.022485,Haiti
3,Denmark,2019,MLI,111,0.2624,0.262325,Mali
3,Denmark,2019,MLI,122,0.224915,0.22485,Mali
3,Denmark,2019,MLI,130,0,0.2998,Mali
3,Denmark,2019,MLI,140,0,-0.033024224663,Mali
3,Denmark,2019,MLI,151,21.450297,22.473355907407,Mali
3,Denmark,2019,MLI,152,15.676048,15.660306773205,Mali
3,Denmark,2019,MLI,160,0.173483,1.6034789509,Mali
3,Denmark,2019,MLI,250,0.876703,0.612737721676,Mali
3,Denmark,2019,MLI,430,0.118392,0.118358215884,Mali
3,Denmark,2019,MLI,720,2.99886,8.460356,Mali
3,Denmark,2019,MLI,998,0.091888,1.282067140885,Mali
3,Denmark,2019,MMR,112,2.518338,2.51761547,Myanmar (Burma)
3,Denmark,2019,MMR,114,0.149943,0.1499,Myanmar (Burma)
3,Denmark,2019,MMR,130,0,-0.000626582,Myanmar (Burma)
3,Denmark,2019,MMR,151,5.142136,6.219815498128,Myanmar (Burma)
3,Denmark,2019,MMR,152,0.619481,0.607562278773,Myanmar (Burma)
3,Denmark,2019,MMR,160,0.332825,2.275434402253,Myanmar (Burma)
3,Denmark,2019,MMR,232,0.134949,0.13491,Myanmar (Burma)
3,Denmark,2019,MMR,250,9.92682,9.923970670457,Myanmar (Burma)
3,Denmark,2019,MMR,312,1.327482,1.327101154181,Myanmar (Burma)
3,Denmark,2019,MMR,313,8e-06,8.46935e-06,Myanmar (Burma)
3,Denmark,2019,MMR,720,9.281472,11.2738248718457,Myanmar (Burma)
3,Denmark,2019,MMR,998,0,2.44337,Myanmar (Burma)
3,Denmark,2019,SDN,130,1.054099,1.353597,Sudan
3,Denmark,2019,SDN,720,0,4.3887787336913,Sudan
3,Denmark,2019,SDN,998,0,0.407728,Sudan
3,Denmark,2019,TCD,720,0,0.737508,Chad
3,Denmark,2020,CMR,720,1.40751,0.967857,Cameroon
3,Denmark,2020,COD,151,0.033854,0.0269104,Congo - Kinshasa
3,Denmark,2020,COD,720,1.514553,1.74955825,Congo - Kinshasa
3,Denmark,2020,HND,151,0,-0.000926574,Honduras
3,Denmark,2020,HND,720,0.015478,0,Honduras
3,Denmark,2020,HND,998,0.087472,0.099385,Honduras
3,Denmark,2020,HTI,151,0.030301,0.0269104,Haiti
3,Denmark,2020,HTI,720,0,0,Haiti
3,Denmark,2020,MLI,111,0.267502,0.267575,Mali
3,Denmark,2020,MLI,121,0.731802,0,Mali
3,Denmark,2020,MLI,122,2.292877,2.2935,Mali
3,Denmark,2020,MLI,140,0.038829,0.038839956155,Mali
3,Denmark,2020,MLI,151,15.008787,20.609187916691,Mali
3,Denmark,2020,MLI,152,16.461112,16.465587430809,Mali
3,Denmark,2020,MLI,160,1.63577,1.6431270064,Mali
3,Denmark,2020,MLI,233,0,-0.003765031006,Mali
3,Denmark,2020,MLI,250,0.044334,0.044190665662,Mali
3,Denmark,2020,MLI,321,5.606301,0,Mali
3,Denmark,2020,MLI,430,0,0,Mali
3,Denmark,2020,MLI,720,5.744862,6.97865572032904,Mali
3,Denmark,2020,MLI,998,1.243925,1.239578648,Mali
3,Denmark,2020,MMR,112,4.692755,4.69403,Myanmar (Burma)
3,Denmark,2020,MMR,114,0.076429,0.07645,Myanmar (Burma)
3,Denmark,2020,MMR,121,0.310086,0,Myanmar (Burma)
3,Denmark,2020,MMR,151,4.527201,4.599593321048,Myanmar (Burma)
3,Denmark,2020,MMR,152,1.034662,1.0349427924,Myanmar (Burma)
3,Denmark,2020,MMR,160,2.227567,2.1452821038,Myanmar (Burma)
3,Denmark,2020,MMR,232,0,-0.005432084416,Myanmar (Burma)
3,Denmark,2020,MMR,250,3.732004,3.733017953808,Myanmar (Burma)
3,Denmark,2020,MMR,312,0.928111,0.928363289315,Myanmar (Burma)
3,Denmark,2020,MMR,313,0,-0.075665953264,Myanmar (Burma)
3,Denmark,2020,MMR,430,0.068786,0.068805,Myanmar (Burma)
3,Denmark,2020,MMR,720,4.771077,4.92543860188589,Myanmar (Burma)
3,Denmark,2020,MMR,998,2.605782,2.49227,Myanmar (Burma)
3,Denmark,2020,SDN,720,8.686691,8.5159261037136,Sudan
3,Denmark,2020,SDN,998,0.376183,0.415888,Sudan
3,Denmark,2020,TCD,720,0.93458,0.943393,Chad
3,Denmark,2021,CMR,720,1.360152,0.946645,Cameroon
3,Denmark,2021,COD,151,0.030038,0.023865,Congo - Kinshasa
3,Denmark,2021,COD,720,2.045481,1.72464357208464,Congo - Kinshasa
3,Denmark,2021,HND,720,0.013641,0,Honduras
3,Denmark,2021,HND,998,0.090822,0.10320916488412,Honduras
3,Denmark,2021,HTI,151,0.026886,0.023865,Haiti
3,Denmark,2021,MLI,113,0.48233,0.482540319657,Mali
3,Denmark,2021,MLI,140,8.756488,8.7603118561,Mali
3,Denmark,2021,MLI,151,42.627243,42.641870413624,Mali
3,Denmark,2021,MLI,152,23.432199,23.345948192046,Mali
3,Denmark,2021,MLI,160,1.521698,1.52955558,Mali
3,Denmark,2021,MLI,250,0.011917,0.011921862574,Mali
3,Denmark,2021,MLI,410,2.624004,2.62515,Mali
3,Denmark,2021,MLI,720,9.877226,9.01295333564016,Mali
3,Denmark,2021,MLI,998,1.267575,1.263254,Mali
3,Denmark,2021,MMR,112,0,-0.225932694702,Myanmar (Burma)
3,Denmark,2021,MMR,114,0,-0.1522031741,Myanmar (Burma)
3,Denmark,2021,MMR,151,4.98877,4.796237792798,Myanmar (Burma)
3,Denmark,2021,MMR,152,0.809872,0.80967404399,Myanmar (Burma)
3,Denmark,2021,MMR,160,2.081994,2.0600465284,Myanmar (Burma)
3,Denmark,2021,MMR,250,2.589731,2.590861480768,Myanmar (Burma)
3,Denmark,2021,MMR,312,0.099984,0.100027648039,Myanmar (Burma)
3,Denmark,2021,MMR,430,0,-0.006249610282,Myanmar (Burma)
3,Denmark,2021,MMR,720,10.176941,9.83435057987313,Myanmar (Burma)
3,Denmark,2021,MMR,998,2.614466,2.5923008244206,Myanmar (Burma)
3,Denmark,2021,SDN,130,0,0,Sudan
3,Denmark,2021,SDN,152,0,0,Sudan
3,Denmark,2021,SDN,600,12.154158,12.159466122388,Sudan
3,Denmark,2021,SDN,720,5.769654,5.58572073491304,Sudan
3,Denmark,2021,SDN,998,0.391372,0.432752,Sudan
3,Denmark,2021,TCD,720,0.887718,0.8901481127,Chad
3,Denmark,2022,CMR,720,1.398128,1.11190002,Cameroon
3,Denmark,2022,COD,720,0.438381,0.358882128,Congo - Kinshasa
3,Denmark,2022,HND,998,0.796584,0.6710451,Honduras
3,Denmark,2022,MLI,113,0.905226,0.908858690058,Mali
3,Denmark,2022,MLI,122,0,-0.007184533224,Mali
3,Denmark,2022,MLI,140,0.082101,-4.163338188405,Mali
3,Denmark,2022,MLI,151,8.720621,8.238094580958,Mali
3,Denmark,2022,MLI,152,1.880341,1.874658142269,Mali
3,Denmark,2022,MLI,410,2.526323,2.5364625,Mali
3,Denmark,2022,MLI,720,14.167749,13.7392700438796,Mali
3,Denmark,2022,MLI,998,4.865823,4.547895,Mali
3,Denmark,2022,MMR,112,0,-0.0134014617,Myanmar (Burma)
3,Denmark,2022,MMR,151,3.822079,3.20051007169179,Myanmar (Burma)
3,Denmark,2022,MMR,152,0.430125,0.4318512231,Myanmar (Burma)
3,Denmark,2022,MMR,160,0,-0.04010024469,Myanmar (Burma)
3,Denmark,2022,MMR,250,1.591991,0.714773177118,Myanmar (Burma)
3,Denmark,2022,MMR,312,0,-0.441278782395,Myanmar (Burma)
3,Denmark,2022,MMR,720,5.055693,4.787240568,Myanmar (Burma)
3,Denmark,2022,MMR,998,1.758775,1.52322555,Myanmar (Burma)
3,Denmark,2022,SDN,130,0.419758,0.421443,Sudan
3,Denmark,2022,SDN,151,0.024066,0.029799,Sudan
3,Denmark,2022,SDN,720,3.870521,4.31735874009,Sudan
3,Denmark,2022,SDN,998,1.842258,1.169256,Sudan
3,Denmark,2022,TCD,720,0,1.170675,Chad
3,Denmark,2023,CMR,720,0,0.81784455,Cameroon
3,Denmark,2023,COD,720,0,0.71653044935042,Congo - Kinshasa
3,Denmark,2023,HND,998,0,0.557574,Honduras
3,Denmark,2023,MLI,113,0,0.94448599974,Mali
3,Denmark,2023,MLI,151,0,6.727451272896,Mali
3,Denmark,2023,MLI,152,0,6.78642052383,Mali
3,Denmark,2023,MLI,240,0,0.040029340125,Mali
3,Denmark,2023,MLI,410,0,2.8606875,Mali
3,Denmark,2023,MLI,720,0,8.93166097257936,Mali
3,Denmark,2023,MLI,998,0,4.60763014805041,Mali
3,Denmark,2023,MMR,151,0,2.14527138817,Myanmar (Burma)
3,Denmark,2023,MMR,152,0,0.3701324621,Myanmar (Burma)
3,Denmark,2023,MMR,250,0,0.788026392643,Myanmar (Burma)
3,Denmark,2023,MMR,430,0,0.87381,Myanmar (Burma)
3,Denmark,2023,MMR,720,0,3.41748611049362,Myanmar (Burma)
3,Denmark,2023,MMR,998,0,1.29280779798878,Myanmar (Burma)
3,Denmark,2023,SDN,151,0,0.029127,Sudan
3,Denmark,2023,SDN,720,0,13.8736984465405,Sudan
3,Denmark,2023,SDN,998,0,0.99661866104252,Sudan
3,Denmark,2023,TCD,720,0,1.142775661322,Chad
3,Denmark,2024,CMR,720,0,0.373484598192,Cameroon
3,Denmark,2024,COD,720,0,0.70992,Congo - Kinshasa
3,Denmark,2024,HND,998,0,0.0512095670832,Honduras
3,Denmark,2024,MLI,113,0,0.300332840592,Mali
3,Denmark,2024,MLI,151,0,0.4462302759144,Mali
3,Denmark,2024,MLI,152,0,0.092937150048,Mali
3,Denmark,2024,MLI,240,0,0.048081136032,Mali
3,Denmark,2024,MLI,720,0,6.35143693603536,Mali
3,Denmark,2024,MLI,998,0,-0.00207316676448,Mali
3,Denmark,2024,MMR,152,0,0.032115337296,Myanmar (Burma)
3,Denmark,2024,MMR,250,0,0.1438806,Myanmar (Burma)
3,Denmark,2024,MMR,312,0,0.001602214272,Myanmar (Burma)
3,Denmark,2024,MMR,430,0,0.0696,Myanmar (Burma)
3,Denmark,2024,MMR,720,0,2.68119833732928,Myanmar (Burma)
3,Denmark,2024,MMR,998,0,0.153039835416,Myanmar (Burma)
3,Denmark,2024,SDN,130,0,-0.4333085808,Sudan
3,Denmark,2024,SDN,720,0,1.647101326224,Sudan
4,France,2017,CMR,111,0.009018,0,Cameroon
4,France,2017,CMR,112,0.428689,0,Cameroon
4,France,2017,CMR,113,0.958723,0,Cameroon
4,France,2017,CMR,114,25.39123,0,Cameroon
4,France,2017,CMR,121,0.536558,0,Cameroon
4,France,2017,CMR,122,0.255891,0,Cameroon
4,France,2017,CMR,130,1.65145,0,Cameroon
4,France,2017,CMR,140,48.692417,0,Cameroon
4,France,2017,CMR,151,1.247853,0,Cameroon
4,France,2017,CMR,160,0.42091,0,Cameroon
4,France,2017,CMR,210,27.281306,0,Cameroon
4,France,2017,CMR,231,0.180363,0,Cameroon
4,France,2017,CMR,232,0.006764,0,Cameroon
4,France,2017,CMR,233,0,0,Cameroon
4,France,2017,CMR,240,0,0,Cameroon
4,France,2017,CMR,311,1.978574,0,Cameroon
4,France,2017,CMR,313,0.003382,0,Cameroon
4,France,2017,CMR,321,0.211363,0,Cameroon
4,France,2017,CMR,332,0.0496,0,Cameroon
4,France,2017,CMR,410,1.020179,0,Cameroon
4,France,2017,CMR,430,36.558625,0,Cameroon
4,France,2017,CMR,510,112.749408,0,Cameroon
4,France,2017,CMR,520,2.367264,0,Cameroon
4,France,2017,CMR,600,0,0,Cameroon
4,France,2017,CMR,720,0.588514,0,Cameroon
4,France,2017,CMR,730,0.64172,0,Cameroon
4,France,2017,CMR,910,1.586631,0,Cameroon
4,France,2017,CMR,998,47.595001,0,Cameroon
4,France,2017,COD,111,0.364953,0,Congo - Kinshasa
4,France,2017,COD,112,0.221024,0,Congo - Kinshasa
4,France,2017,COD,113,2.098155,0,Congo - Kinshasa
4,France,2017,COD,114,8.669547,0,Congo - Kinshasa
4,France,2017,COD,121,0.003382,0,Congo - Kinshasa
4,France,2017,COD,122,0.929602,0,Congo - Kinshasa
4,France,2017,COD,130,2.105359,0,Congo - Kinshasa
4,France,2017,COD,140,2.377241,0,Congo - Kinshasa
4,France,2017,COD,151,0.13082,0,Congo - Kinshasa
4,France,2017,COD,160,0.648259,0,Congo - Kinshasa
4,France,2017,COD,210,0.006764,0,Congo - Kinshasa
4,France,2017,COD,240,0.335684,0,Congo - Kinshasa
4,France,2017,COD,312,1.796232,0,Congo - Kinshasa
4,France,2017,COD,321,0,0,Congo - Kinshasa
4,France,2017,COD,322,0,0,Congo - Kinshasa
4,France,2017,COD,410,0.128508,0,Congo - Kinshasa
4,France,2017,COD,430,0.658392,0,Congo - Kinshasa
4,France,2017,COD,520,1.127269,0,Congo - Kinshasa
4,France,2017,COD,600,0.225454,0,Congo - Kinshasa
4,France,2017,COD,720,0.789088,0,Congo - Kinshasa
4,France,2017,COD,910,1.76741,0,Congo - Kinshasa
4,France,2017,COD,998,10.504757,0,Congo - Kinshasa
4,France,2017,HND,112,0.741213,0,Honduras
4,France,2017,HND,113,0.44606,0,Honduras
4,France,2017,HND,114,0.315522,0,Honduras
4,France,2017,HND,430,0.006561,0,Honduras
4,France,2017,HND,910,0.14801,0,Honduras
4,France,2017,HTI,111,2.109041,0,Haiti
4,France,2017,HTI,112,1.940582,0,Haiti
4,France,2017,HTI,113,1.633187,0,Haiti
4,France,2017,HTI,114,8.14289,0,Haiti
4,France,2017,HTI,121,0.190295,0,Haiti
4,France,2017,HTI,122,3.043143,0,Haiti
4,France,2017,HTI,130,4.013076,0,Haiti
4,France,2017,HTI,140,1.811138,0,Haiti
4,France,2017,HTI,151,0.894103,0,Haiti
4,France,2017,HTI,160,1.79287,0,Haiti
4,France,2017,HTI,232,0.134145,0,Haiti
4,France,2017,HTI,311,4.601592,0,Haiti
4,France,2017,HTI,321,0.140909,0,Haiti
4,France,2017,HTI,323,0.002255,0,Haiti
4,France,2017,HTI,332,0.005636,0,Haiti
4,France,2017,HTI,410,0.075527,0,Haiti
4,France,2017,HTI,430,1.327052,0,Haiti
4,France,2017,HTI,510,0.067636,0,Haiti
4,France,2017,HTI,520,3.068739,0,Haiti
4,France,2017,HTI,600,0.110472,0,Haiti
4,France,2017,HTI,720,0.091128,0,Haiti
4,France,2017,HTI,730,0.179235,0,Haiti
4,France,2017,HTI,740,0.019164,0,Haiti
4,France,2017,HTI,910,1.994408,0,Haiti
4,France,2017,HTI,998,0.033818,0,Haiti
4,France,2017,MLI,111,0.182053,0,Mali
4,France,2017,MLI,112,0.638307,0,Mali
4,France,2017,MLI,113,3.738533,0,Mali
4,France,2017,MLI,114,12.087451,0,Mali
4,France,2017,MLI,121,3.035734,0,Mali
4,France,2017,MLI,122,1.213284,0,Mali
4,France,2017,MLI,130,0.276009,0,Mali
4,France,2017,MLI,140,26.245862,0,Mali
4,France,2017,MLI,151,2.374794,0,Mali
4,France,2017,MLI,160,3.361548,0,Mali
4,France,2017,MLI,210,0,0,Mali
4,France,2017,MLI,220,0,0,Mali
4,France,2017,MLI,231,0.083417,0,Mali
4,France,2017,MLI,232,0.055236,0,Mali
4,France,2017,MLI,233,0,0,Mali
4,France,2017,MLI,240,33.818059,0,Mali
4,France,2017,MLI,250,0.013527,0,Mali
4,France,2017,MLI,311,4.169442,0,Mali
4,France,2017,MLI,313,0.054109,0,Mali
4,France,2017,MLI,321,0.027695,0,Mali
4,France,2017,MLI,331,0.003382,0,Mali
4,France,2017,MLI,332,0.002255,0,Mali
4,France,2017,MLI,410,0.06538,0,Mali
4,France,2017,MLI,430,2.561649,0,Mali
4,France,2017,MLI,510,0.031564,0,Mali
4,France,2017,MLI,520,1.576339,0,Mali
4,France,2017,MLI,600,9.373239,0,Mali
4,France,2017,MLI,730,1.403742,0,Mali
4,France,2017,MLI,910,1.751133,0,Mali
4,France,2017,MLI,998,0.099043,0,Mali
4,France,2017,MMR,111,0.284816,0,Myanmar (Burma)
4,France,2017,MMR,112,0.006245,0,Myanmar (Burma)
